"","year","geography","housing_price_index","consumer_price_index","excluding_energy_consumer_index","energy_consumer_index","water_index","electricity_index","gdp","immigrants","emigrants","avg_hourly_wage","population","5-year_mortgage_rate","mortgage_interest_paid","bachelor_avg_rent","1-bedroom_avg_rent","2-bedroom_avg_rent","3-bedroom_avg_rent","all_avg_rent","bachelor_vacancy_rate","1-bedroom_vacancy_rate","2-bedroom_vacancy_rate","3-bedroom_vacancy_rate","all_vacancy_rate","bachelor_rental_supply","1-bedroom_rental_supply","2-bedroom_rental_supply","3-bedroom_rental_supply","all_rental_supply","gdp_change","gdp_pct_change","gdp_per_capita","gdp_per_capita_change","gdp_per_capita_pct_change","housing_price_pct_change","five_year_mortgage_change","consumer_price_pct_change","population_pct_change","immigration_pct_change","wage_pct_change","room_type","vacancy_rate","avg_rent","rental_supply","rental_supply_per_person","rental_supply_per_person_pct_change","rental_supply_pct_change","mortgage_interest_paid_cpi_adj","mortgage_interest_paid_cpi_pop_adj","avg_rent_cpi_adj","avg_rent_cpi_adj_change","avg_rent_cpi_adj_pct_change","avg_rent_change","avg_rent_pct_change","vacancy_change"
"641",2013,"Quebec",98.4785714285714,121.714285714286,118.392857142857,159.907142857143,94.1,115.907142857143,698598100000.013,79370,12682,30.7792857142857,8122462,4.39,7.775e+09,531,618,699,813,679,4.2,3.5,2.9,2.6,3.1,58748,194100,403811,100008,756667,13895699999.9995,2.02945104325605,86008.1709215768,1234.59987805544,1.4563499718817,0.988866100205092,0.239999999999999,0.822436542216429,0.564874521440197,0.825669649434593,1.41683729906564,"bachelor",4.2,531,58748,7.23278237559006,-1.41085574493523,-0.853950788132447,6387910798.12207,786.450068725722,436.267605633803,9.66562941937764,2.26572542048407,16,3.10679611650485,-0.5
"642",2013,"Quebec",98.4785714285714,121.714285714286,118.392857142857,159.907142857143,94.1,115.907142857143,698598100000.013,79370,12682,30.7792857142857,8122462,4.39,7.775e+09,531,618,699,813,679,4.2,3.5,2.9,2.6,3.1,58748,194100,403811,100008,756667,13895699999.9995,2.02945104325605,86008.1709215768,1234.59987805544,1.4563499718817,0.988866100205092,0.239999999999999,0.822436542216429,0.564874521440197,0.825669649434593,1.41683729906564,"1-bedroom",3.5,618,194100,23.8966953615788,-0.402119227188671,0.160483825191316,6387910798.12207,786.450068725722,507.746478873239,8.24940769401934,1.65154275570506,15,2.48756218905473,0.3
"643",2013,"Quebec",98.4785714285714,121.714285714286,118.392857142857,159.907142857143,94.1,115.907142857143,698598100000.013,79370,12682,30.7792857142857,8122462,4.39,7.775e+09,531,618,699,813,679,4.2,3.5,2.9,2.6,3.1,58748,194100,403811,100008,756667,13895699999.9995,2.02945104325605,86008.1709215768,1234.59987805544,1.4563499718817,0.988866100205092,0.239999999999999,0.822436542216429,0.564874521440197,0.825669649434593,1.41683729906564,"2-bedroom",2.9,699,403811,49.7153449286682,16.4550360647248,17.1128608923885,6387910798.12207,786.450068725722,574.295774647887,10.187142022599,1.80588302206782,18,2.6431718061674,0.1
"644",2013,"Quebec",98.4785714285714,121.714285714286,118.392857142857,159.907142857143,94.1,115.907142857143,698598100000.013,79370,12682,30.7792857142857,8122462,4.39,7.775e+09,531,618,699,813,679,4.2,3.5,2.9,2.6,3.1,58748,194100,403811,100008,756667,13895699999.9995,2.02945104325605,86008.1709215768,1234.59987805544,1.4563499718817,0.988866100205092,0.239999999999999,0.822436542216429,0.564874521440197,0.825669649434593,1.41683729906564,"3-bedroom",2.6,813,100008,12.3125229764079,-1.18320950373683,-0.625018631318501,6387910798.12207,786.450068725722,667.957746478873,1.9616515732464,0.294544005325492,9,1.11940298507463,0
"645",2013,"Quebec",98.4785714285714,121.714285714286,118.392857142857,159.907142857143,94.1,115.907142857143,698598100000.013,79370,12682,30.7792857142857,8122462,4.39,7.775e+09,531,618,699,813,679,4.2,3.5,2.9,2.6,3.1,58748,194100,403811,100008,756667,13895699999.9995,2.02945104325605,86008.1709215768,1234.59987805544,1.4563499718817,0.988866100205092,0.239999999999999,0.822436542216429,0.564874521440197,0.825669649434593,1.41683729906564,"all",3.1,679,756667,93.1573456422449,7.72125231929365,8.32974222782164,6387910798.12207,786.450068725722,557.863849765258,8.6655774736779,1.5778595656392,16,2.4132730015083,0.1
"646",2013,"Saskatchewan",100.614285714286,125.721428571429,123.992857142857,142.614285714286,213.25,140.4,152000000000.064,16120,1161,32.865,1102832,4.39,8.89e+08,641,828,992,1146,926,3.7,2.8,3,3.9,3,1640,12477,17452,2485,34054,9400400000.04587,6.59216435392852,137826.976366359,6782.486361499,5.17571273790105,1.8878842676311,0.239999999999999,1.44668587896254,1.3467478176804,1.37468444931293,0.32488770659806,"bachelor",3.7,641,1640,1.48708053447851,-0.356721997092521,0.985221674876847,707118913.698085,641.184617147567,509.857394466223,7.14846074864425,1.42198800721139,18,2.8892455858748,1.1
"647",2013,"Saskatchewan",100.614285714286,125.721428571429,123.992857142857,142.614285714286,213.25,140.4,152000000000.064,16120,1161,32.865,1102832,4.39,8.89e+08,641,828,992,1146,926,3.7,2.8,3,3.9,3,1640,12477,17452,2485,34054,9400400000.04587,6.59216435392852,137826.976366359,6782.486361499,5.17571273790105,1.8878842676311,0.239999999999999,1.44668587896254,1.3467478176804,1.37468444931293,0.32488770659806,"1-bedroom",2.8,828,12477,11.3135998955417,0.771050123032145,2.1281820414177,707118913.698085,641.184617147567,658.598943241861,15.4865513110256,2.40806296151903,31,3.88958594730238,0.5
"648",2013,"Saskatchewan",100.614285714286,125.721428571429,123.992857142857,142.614285714286,213.25,140.4,152000000000.064,16120,1161,32.865,1102832,4.39,8.89e+08,641,828,992,1146,926,3.7,2.8,3,3.9,3,1640,12477,17452,2485,34054,9400400000.04587,6.59216435392852,137826.976366359,6782.486361499,5.17571273790105,1.8878842676311,0.239999999999999,1.44668587896254,1.3467478176804,1.37468444931293,0.32488770659806,"2-bedroom",3,992,17452,15.8247131022676,2.68389284130153,4.06678592725104,707118913.698085,641.184617147567,789.046076927447,19.2478060340756,2.50037013096145,38,3.9832285115304,0.8
"649",2013,"Saskatchewan",100.614285714286,125.721428571429,123.992857142857,142.614285714286,213.25,140.4,152000000000.064,16120,1161,32.865,1102832,4.39,8.89e+08,641,828,992,1146,926,3.7,2.8,3,3.9,3,1640,12477,17452,2485,34054,9400400000.04587,6.59216435392852,137826.976366359,6782.486361499,5.17571273790105,1.8878842676311,0.239999999999999,1.44668587896254,1.3467478176804,1.37468444931293,0.32488770659806,"3-bedroom",3.9,1146,2485,2.25328971230432,0.573340412886798,1.92780968006563,707118913.698085,641.184617147567,911.53911709562,26.3517972108933,2.97697409564396,49,4.46672743846855,2
"650",2013,"Saskatchewan",100.614285714286,125.721428571429,123.992857142857,142.614285714286,213.25,140.4,152000000000.064,16120,1161,32.865,1102832,4.39,8.89e+08,641,828,992,1146,926,3.7,2.8,3,3.9,3,1640,12477,17452,2485,34054,9400400000.04587,6.59216435392852,137826.976366359,6782.486361499,5.17571273790105,1.8878842676311,0.239999999999999,1.44668587896254,1.3467478176804,1.37468444931293,0.32488770659806,"all",3,926,34054,30.8786832445921,1.67167810539048,3.04093921147387,707118913.698085,641.184617147567,736.549059712516,17.5865236894616,2.44609737062818,35,3.92817059483726,0.8
"651",2014,"Alberta",99.9785714285714,132.3,129.214285714286,172.7,186.064285714286,127.95,694394500000.059,63071,7928,39.0664285714286,4103702,3.98,5.827e+09,836,1037,1225,1332,1146,2.2,2,2.1,1.9,2.1,6148,51641,60204,14435,132428,51927300000.001,8.08248265436684,169211.726387554,8932.35453513201,5.57299072980927,3.41337273734761,-0.409999999999999,2.56381859460658,2.3770207770092,1.37567885209662,4.98502764127765,"bachelor",2.2,836,6148,1.4981594667449,-1.68215671497907,0.654878847413229,4404383975.81255,1073.27090900181,631.897203325775,21.0106647577477,3.43937268727489,48,6.09137055837564,0.6
"652",2014,"Alberta",99.9785714285714,132.3,129.214285714286,172.7,186.064285714286,127.95,694394500000.059,63071,7928,39.0664285714286,4103702,3.98,5.827e+09,836,1037,1225,1332,1146,2.2,2,2.1,1.9,2.1,6148,51641,60204,14435,132428,51927300000.001,8.08248265436684,169211.726387554,8932.35453513201,5.57299072980927,3.41337273734761,-0.409999999999999,2.56381859460658,2.3770207770092,1.37567885209662,4.98502764127765,"1-bedroom",2,1037,51641,12.5840034193516,-0.930977354464682,1.42391389739964,4404383975.81255,1073.27090900181,783.824640967498,36.4964389629573,4.8835891466512,73,7.57261410788382,0.5
"653",2014,"Alberta",99.9785714285714,132.3,129.214285714286,172.7,186.064285714286,127.95,694394500000.059,63071,7928,39.0664285714286,4103702,3.98,5.827e+09,836,1037,1225,1332,1146,2.2,2,2.1,1.9,2.1,6148,51641,60204,14435,132428,51927300000.001,8.08248265436684,169211.726387554,8932.35453513201,5.57299072980927,3.41337273734761,-0.409999999999999,2.56381859460658,2.3770207770092,1.37567885209662,4.98502764127765,"2-bedroom",2.1,1225,60204,14.6706559102001,-0.0490095449643491,2.32684626497833,4404383975.81255,1073.27090900181,925.925925925926,37.5046401404448,4.22149274679814,79,6.8935427574171,0.3
"654",2014,"Alberta",99.9785714285714,132.3,129.214285714286,172.7,186.064285714286,127.95,694394500000.059,63071,7928,39.0664285714286,4103702,3.98,5.827e+09,836,1037,1225,1332,1146,2.2,2,2.1,1.9,2.1,6148,51641,60204,14435,132428,51927300000.001,8.08248265436684,169211.726387554,8932.35453513201,5.57299072980927,3.41337273734761,-0.409999999999999,2.56381859460658,2.3770207770092,1.37567885209662,4.98502764127765,"3-bedroom",1.9,1332,14435,3.51755561198157,-1.91413020010584,0.417391304347826,4404383975.81255,1073.27090900181,1006.80272108844,41.6329996199152,4.31354182522116,87,6.98795180722892,0.8
"655",2014,"Alberta",99.9785714285714,132.3,129.214285714286,172.7,186.064285714286,127.95,694394500000.059,63071,7928,39.0664285714286,4103702,3.98,5.827e+09,836,1037,1225,1332,1146,2.2,2,2.1,1.9,2.1,6148,51641,60204,14435,132428,51927300000.001,8.08248265436684,169211.726387554,8932.35453513201,5.57299072980927,3.41337273734761,-0.409999999999999,2.56381859460658,2.3770207770092,1.37567885209662,4.98502764127765,"all",2.1,1146,132428,32.2703744082782,-0.676285412407779,1.6846599198366,4404383975.81255,1073.27090900181,866.213151927437,36.7098571713601,4.42552276807471,76,7.10280373831776,0.5
"656",2014,"British Columbia",93.8214285714286,119,115.914285714286,162.928571428571,230.857142857143,150.828571428571,464168900000.035,51146,17233,32.8392857142857,4743505,3.98,7.308e+09,831,951,1108,1277,1005,1.2,1.3,2,2.3,1.6,16831,96577,54500,8838,176746,19939500000.0114,4.48855928941451,97853.5703029796,2605.47529960929,2.73546184783758,-1.20345994734862,-0.409999999999999,1.06157112526539,1.70641900084457,0.727135269716305,2.56324454557624,"bachelor",1.2,831,16831,3.54822014523016,0.00369441335334747,1.71017645636935,6141176470.58824,1294.6495198357,698.319327731092,11.2704954593303,1.64042131067508,22,2.71940667490729,-0.6
"657",2014,"British Columbia",93.8214285714286,119,115.914285714286,162.928571428571,230.857142857143,150.828571428571,464168900000.035,51146,17233,32.8392857142857,4743505,3.98,7.308e+09,831,951,1108,1277,1005,1.2,1.3,2,2.3,1.6,16831,96577,54500,8838,176746,19939500000.0114,4.48855928941451,97853.5703029796,2605.47529960929,2.73546184783758,-1.20345994734862,-0.409999999999999,1.06157112526539,1.70641900084457,0.727135269716305,2.56324454557624,"1-bedroom",1.3,951,96577,20.3598394014553,-1.28118410483965,0.403372527004127,6141176470.58824,1294.6495198357,799.159663865546,14.4462880693679,1.84096365819056,27,2.92207792207792,-1
"658",2014,"British Columbia",93.8214285714286,119,115.914285714286,162.928571428571,230.857142857143,150.828571428571,464168900000.035,51146,17233,32.8392857142857,4743505,3.98,7.308e+09,831,951,1108,1277,1005,1.2,1.3,2,2.3,1.6,16831,96577,54500,8838,176746,19939500000.0114,4.48855928941451,97853.5703029796,2605.47529960929,2.73546184783758,-1.20345994734862,-0.409999999999999,1.06157112526539,1.70641900084457,0.727135269716305,2.56324454557624,"2-bedroom",2,1108,54500,11.4893944456683,-0.671748621548447,1.0232075331801,6141176470.58824,1294.6495198357,931.09243697479,10.4979571446414,1.14034543706783,24,2.2140221402214,-1
"659",2014,"British Columbia",93.8214285714286,119,115.914285714286,162.928571428571,230.857142857143,150.828571428571,464168900000.035,51146,17233,32.8392857142857,4743505,3.98,7.308e+09,831,951,1108,1277,1005,1.2,1.3,2,2.3,1.6,16831,96577,54500,8838,176746,19939500000.0114,4.48855928941451,97853.5703029796,2605.47529960929,2.73546184783758,-1.20345994734862,-0.409999999999999,1.06157112526539,1.70641900084457,0.727135269716305,2.56324454557624,"3-bedroom",2.3,1277,8838,1.86317923139113,-1.7778114876172,-0.101729399796541,6141176470.58824,1294.6495198357,1073.10924369748,3.89480633017524,0.364268026511624,18,1.42970611596505,-1.2
"660",2014,"British Columbia",93.8214285714286,119,115.914285714286,162.928571428571,230.857142857143,150.828571428571,464168900000.035,51146,17233,32.8392857142857,4743505,3.98,7.308e+09,831,951,1108,1277,1005,1.2,1.3,2,2.3,1.6,16831,96577,54500,8838,176746,19939500000.0114,4.48855928941451,97853.5703029796,2605.47529960929,2.73546184783758,-1.20345994734862,-0.409999999999999,1.06157112526539,1.70641900084457,0.727135269716305,2.56324454557624,"all",1.6,1005,176746,37.2606332237449,-0.997780892227602,0.691611785885195,6141176470.58824,1294.6495198357,844.53781512605,13.1153098181948,1.57745427077879,26,2.65577119509704,-0.9
"661",2014,"Manitoba",96.0571428571428,125.335714285714,122.971428571429,152.628571428571,158.9,134.371428571429,121577100000.019,24694,1427,31.4371428571429,1281690,3.98,1.049e+09,581,771,981,1108,865,3.5,2.5,2.3,2.5,2.5,3839,29140,27004,2911,62894,2809199999.99252,2.36528556957889,94856.8686656051,1125.1731865194,1.20041911198594,1.60936909709103,-0.409999999999999,1.80436296124391,1.15104904487,1.83623298779501,2.75494957041464,"bachelor",3.5,581,3839,2.99526406541363,-0.516013798009395,0.629095674967235,836952185.558785,653.00672203012,463.555023650767,-2.67844119026381,-0.574484972068032,7,1.21951219512195,0.8
"662",2014,"Manitoba",96.0571428571428,125.335714285714,122.971428571429,152.628571428571,158.9,134.371428571429,121577100000.019,24694,1427,31.4371428571429,1281690,3.98,1.049e+09,581,771,981,1108,865,3.5,2.5,2.3,2.5,2.5,3839,29140,27004,2911,62894,2809199999.99252,2.36528556957889,94856.8686656051,1125.1731865194,1.20041911198594,1.60936909709103,-0.409999999999999,1.80436296124391,1.15104904487,1.83623298779501,2.75494957041464,"1-bedroom",2.5,771,29140,22.7356068940227,1.13178815365682,2.29586463525943,836952185.558785,653.00672203012,615.147888527953,13.2681020345675,2.20444386608642,30,4.04858299595142,0.2
"663",2014,"Manitoba",96.0571428571428,125.335714285714,122.971428571429,152.628571428571,158.9,134.371428571429,121577100000.019,24694,1427,31.4371428571429,1281690,3.98,1.049e+09,581,771,981,1108,865,3.5,2.5,2.3,2.5,2.5,3839,29140,27004,2911,62894,2809199999.99252,2.36528556957889,94856.8686656051,1125.1731865194,1.20041911198594,1.60936909709103,-0.409999999999999,1.80436296124391,1.15104904487,1.83623298779501,2.75494957041464,"2-bedroom",2.3,981,27004,21.069057260336,2.96080758940954,4.14593698175788,836952185.558785,653.00672203012,782.697897076423,23.2409465078458,3.06020591298113,46,4.91978609625668,-0.2
"664",2014,"Manitoba",96.0571428571428,125.335714285714,122.971428571429,152.628571428571,158.9,134.371428571429,121577100000.019,24694,1427,31.4371428571429,1281690,3.98,1.049e+09,581,771,981,1108,865,3.5,2.5,2.3,2.5,2.5,3839,29140,27004,2911,62894,2809199999.99252,2.36528556957889,94856.8686656051,1125.1731865194,1.20041911198594,1.60936909709103,-0.409999999999999,1.80436296124391,1.15104904487,1.83623298779501,2.75494957041464,"3-bedroom",2.5,1108,2911,2.2712200298044,-0.522839410117427,0.622191496716212,836952185.558785,653.00672203012,884.025759389069,-9.45300598572749,-1.05800007253246,8,0.727272727272727,0.1
"665",2014,"Manitoba",96.0571428571428,125.335714285714,122.971428571429,152.628571428571,158.9,134.371428571429,121577100000.019,24694,1427,31.4371428571429,1281690,3.98,1.049e+09,581,771,981,1108,865,3.5,2.5,2.3,2.5,2.5,3839,29140,27004,2911,62894,2809199999.99252,2.36528556957889,94856.8686656051,1125.1731865194,1.20041911198594,1.60936909709103,-0.409999999999999,1.80436296124391,1.15104904487,1.83623298779501,2.75494957041464,"all",2.5,865,62894,49.0711482495767,1.72651424632286,2.89743631693471,836952185.558785,653.00672203012,690.146463782983,17.6006294826811,2.61701561217643,37,4.46859903381642,0.1
"666",2014,"New Brunswick",98.2642857142857,124.792857142857,120.057142857143,163.692857142857,184.278571428571,136.078571428571,60815000000.0008,4777,750,31.2478571428571,759192,3.98,4.81e+08,516,608,739,880,708,8.6,7.9,7.9,7.6,7.9,1451,8200,19704,2952,32307,508300000.004227,0.842858256220711,80104.9010000116,584.371027535337,0.734868124920194,-0.101662914821009,-0.409999999999999,1.5401604091596,0.107202335507708,0.531000990270037,4.41808287187321,"bachelor",8.6,516,1451,1.91124247884593,0.238323642095312,0.345781466113416,385438727.03337,507.695980770832,413.48520405243,3.39570039091626,0.82803884532462,12,2.38095238095238,-0.6
"667",2014,"New Brunswick",98.2642857142857,124.792857142857,120.057142857143,163.692857142857,184.278571428571,136.078571428571,60815000000.0008,4777,750,31.2478571428571,759192,3.98,4.81e+08,516,608,739,880,708,8.6,7.9,7.9,7.6,7.9,1451,8200,19704,2952,32307,508300000.004227,0.842858256220711,80104.9010000116,584.371027535337,0.734868124920194,-0.101662914821009,-0.409999999999999,1.5401604091596,0.107202335507708,0.531000990270037,4.41808287187321,"1-bedroom",7.9,608,8200,10.8009568067103,3.48981455611049,3.60075805432723,385438727.03337,507.695980770832,487.207372216816,6.3286089946846,1.31605083831935,17,2.87648054145516,0.300000000000001
"668",2014,"New Brunswick",98.2642857142857,124.792857142857,120.057142857143,163.692857142857,184.278571428571,136.078571428571,60815000000.0008,4777,750,31.2478571428571,759192,3.98,4.81e+08,516,608,739,880,708,8.6,7.9,7.9,7.6,7.9,1451,8200,19704,2952,32307,508300000.004227,0.842858256220711,80104.9010000116,584.371027535337,0.734868124920194,-0.101662914821009,-0.409999999999999,1.5401604091596,0.107202335507708,0.531000990270037,4.41808287187321,"2-bedroom",7.9,739,19704,25.9539088926121,4.08174856998734,4.19332663529163,385438727.03337,507.695980770832,592.181329059584,7.96652027195216,1.36362860922412,21,2.92479108635097,-1.3
"669",2014,"New Brunswick",98.2642857142857,124.792857142857,120.057142857143,163.692857142857,184.278571428571,136.078571428571,60815000000.0008,4777,750,31.2478571428571,759192,3.98,4.81e+08,516,608,739,880,708,8.6,7.9,7.9,7.6,7.9,1451,8200,19704,2952,32307,508300000.004227,0.842858256220711,80104.9010000116,584.371027535337,0.734868124920194,-0.101662914821009,-0.409999999999999,1.5401604091596,0.107202335507708,0.531000990270037,4.41808287187321,"3-bedroom",7.6,880,2952,3.8883444504157,1.47414920721995,1.58293186510668,385438727.03337,507.695980770832,705.168565050655,15.1767017471566,2.19954793010088,32,3.77358490566038,-1.6
"670",2014,"New Brunswick",98.2642857142857,124.792857142857,120.057142857143,163.692857142857,184.278571428571,136.078571428571,60815000000.0008,4777,750,31.2478571428571,759192,3.98,4.81e+08,516,608,739,880,708,8.6,7.9,7.9,7.6,7.9,1451,8200,19704,2952,32307,508300000.004227,0.842858256220711,80104.9010000116,584.371027535337,0.734868124920194,-0.101662914821009,-0.409999999999999,1.5401604091596,0.107202335507708,0.531000990270037,4.41808287187321,"all",7.9,708,32307,42.5544526285841,3.51017778565963,3.62114311373404,385438727.03337,507.695980770832,567.340163699845,6.72177476575268,1.19899291540059,19,2.75761973875181,-0.9
"671",2014,"Newfoundland and Labrador",99.75,128.457142857143,123.142857142857,171.114285714286,204.464285714286,149.542857142857,62619899999.9891,1293,430,34.3835714285714,528266,3.98,4.5e+08,618,711,812,887,780,6.7,3.1,3.6,6.8,3.9,392,1539,3331,458,5720,-602900000.061241,-0.953611671834783,118538.577156185,-1213.36811124752,-1.01323457296481,0.793937206784561,-0.409999999999999,1.93277787224395,0.0602332047853198,0.163463068332487,3.01091375989729,"bachelor",6.7,618,392,0.742050406424036,-0.567505591178386,-0.50761421319797,350311387.900356,663.134458587825,481.094306049822,-20.4077060796344,-4.06931688927429,-14,-2.21518987341772,2.3
"672",2014,"Newfoundland and Labrador",99.75,128.457142857143,123.142857142857,171.114285714286,204.464285714286,149.542857142857,62619899999.9891,1293,430,34.3835714285714,528266,3.98,4.5e+08,618,711,812,887,780,6.7,3.1,3.6,6.8,3.9,392,1539,3331,458,5720,-602900000.061241,-0.953611671834783,118538.577156185,-1213.36811124752,-1.01323457296481,0.793937206784561,-0.409999999999999,1.93277787224395,0.0602332047853198,0.163463068332487,3.01091375989729,"1-bedroom",3.1,711,1539,2.91330503950661,1.5230078546163,1.58415841584158,350311387.900356,663.134458587825,553.491992882562,9.93364112832546,1.82752065095981,26,3.7956204379562,1.1
"673",2014,"Newfoundland and Labrador",99.75,128.457142857143,123.142857142857,171.114285714286,204.464285714286,149.542857142857,62619899999.9891,1293,430,34.3835714285714,528266,3.98,4.5e+08,618,711,812,887,780,6.7,3.1,3.6,6.8,3.9,392,1539,3331,458,5720,-602900000.061241,-0.953611671834783,118538.577156185,-1213.36811124752,-1.01323457296481,0.793937206784561,-0.409999999999999,1.93277787224395,0.0602332047853198,0.163463068332487,3.01091375989729,"2-bedroom",3.6,812,3331,6.30553546887364,2.39910303663175,2.46078129806213,350311387.900356,663.134458587825,632.11743772242,8.41398592850737,1.34903629349923,26,3.30788804071247,1.3
"674",2014,"Newfoundland and Labrador",99.75,128.457142857143,123.142857142857,171.114285714286,204.464285714286,149.542857142857,62619899999.9891,1293,430,34.3835714285714,528266,3.98,4.5e+08,618,711,812,887,780,6.7,3.1,3.6,6.8,3.9,392,1539,3331,458,5720,-602900000.061241,-0.953611671834783,118538.577156185,-1213.36811124752,-1.01323457296481,0.793937206784561,-0.409999999999999,1.93277787224395,0.0602332047853198,0.163463068332487,3.01091375989729,"3-bedroom",6.8,887,458,0.866987464648492,1.04289138769134,1.1037527593819,350311387.900356,663.134458587825,690.502669039146,35.0585835661537,5.34882903716405,61,7.38498789346247,2.3
"675",2014,"Newfoundland and Labrador",99.75,128.457142857143,123.142857142857,171.114285714286,204.464285714286,149.542857142857,62619899999.9891,1293,430,34.3835714285714,528266,3.98,4.5e+08,618,711,812,887,780,6.7,3.1,3.6,6.8,3.9,392,1539,3331,458,5720,-602900000.061241,-0.953611671834783,118538.577156185,-1213.36811124752,-1.01323457296481,0.793937206784561,-0.409999999999999,1.93277787224395,0.0602332047853198,0.163463068332487,3.01091375989729,"all",3.9,780,5720,10.8278783794528,1.84494449804621,1.90628897202922,350311387.900356,663.134458587825,607.20640569395,10.4824925272551,1.75667378094948,28,3.72340425531915,1.4
"676",2014,"Nova Scotia",98.1357142857143,128.792857142857,122.878571428571,182.621428571429,164.764285714286,152.842857142857,73994500000.0106,4052,1229,30.3635714285714,938157,3.98,7.87e+08,686,775,954,1225,898,3.6,3.2,4.7,4.3,4.1,3103,17924,27363,4229,52619,1529300000.01331,2.11039229866662,78872.1930337999,1735.76523943122,2.25025359491425,0.248084640642106,-0.409999999999999,1.77805373673515,-0.136783324569266,0.300497529384464,2.92486864724826,"bachelor",3.6,686,3103,3.30754873651212,3.71329105895922,3.57142857142857,611058732.183462,651.339522258494,532.638234152293,-5.5193634995469,-1.02560356364561,5,0.734214390602056,1.1
"677",2014,"Nova Scotia",98.1357142857143,128.792857142857,122.878571428571,182.621428571429,164.764285714286,152.842857142857,73994500000.0106,4052,1229,30.3635714285714,938157,3.98,7.87e+08,686,775,954,1225,898,3.6,3.2,4.7,4.3,4.1,3103,17924,27363,4229,52619,1529300000.01331,2.11039229866662,78872.1930337999,1735.76523943122,2.25025359491425,0.248084640642106,-0.409999999999999,1.77805373673515,-0.136783324569266,0.300497529384464,2.92486864724826,"1-bedroom",3.2,775,17924,19.1055441679804,1.32409746108081,1.18550299198374,611058732.183462,651.339522258494,601.74144528867,-1.21633299085181,-0.2017277220177,12,1.57273918741809,0.1
"678",2014,"Nova Scotia",98.1357142857143,128.792857142857,122.878571428571,182.621428571429,164.764285714286,152.842857142857,73994500000.0106,4052,1229,30.3635714285714,938157,3.98,7.87e+08,686,775,954,1225,898,3.6,3.2,4.7,4.3,4.1,3103,17924,27363,4229,52619,1529300000.01331,2.11039229866662,78872.1930337999,1735.76523943122,2.25025359491425,0.248084640642106,-0.409999999999999,1.77805373673515,-0.136783324569266,0.300497529384464,2.92486864724826,"2-bedroom",4.7,954,27363,29.1667599346378,4.73388611924169,4.5906276278572,611058732.183462,651.339522258494,740.724308135988,7.37592249588863,1.00578696842028,26,2.80172413793103,0.4
"679",2014,"Nova Scotia",98.1357142857143,128.792857142857,122.878571428571,182.621428571429,164.764285714286,152.842857142857,73994500000.0106,4052,1229,30.3635714285714,938157,3.98,7.87e+08,686,775,954,1225,898,3.6,3.2,4.7,4.3,4.1,3103,17924,27363,4229,52619,1529300000.01331,2.11039229866662,78872.1930337999,1735.76523943122,2.25025359491425,0.248084640642106,-0.409999999999999,1.77805373673515,-0.136783324569266,0.300497529384464,2.92486864724826,"3-bedroom",4.3,1225,4229,4.50777428511433,3.89579219716321,3.75368007850834,611058732.183462,651.339522258494,951.139703843381,9.95659253157226,1.05788049231938,34,2.85474391267842,1
"680",2014,"Nova Scotia",98.1357142857143,128.792857142857,122.878571428571,182.621428571429,164.764285714286,152.842857142857,73994500000.0106,4052,1229,30.3635714285714,938157,3.98,7.87e+08,686,775,954,1225,898,3.6,3.2,4.7,4.3,4.1,3103,17924,27363,4229,52619,1529300000.01331,2.11039229866662,78872.1930337999,1735.76523943122,2.25025359491425,0.248084640642106,-0.409999999999999,1.77805373673515,-0.136783324569266,0.300497529384464,2.92486864724826,"all",4.1,898,52619,56.0876271242447,3.42127777509354,3.27981471304075,611058732.183462,651.339522258494,697.243635960291,1.82706337054117,0.262729339874248,18,2.04545454545455,0.399999999999999
"681",2014,"Ontario",90.4285714285714,125.964285714286,122.885714285714,170.442857142857,233.771428571429,155.421428571429,1385626000000.02,141686,37277,34.1364285714286,13661282,3.98,1.6997e+10,803,937,1083,1292,1031,2.4,2.3,2.3,2.6,2.3,39834,255211,302051,67423,664519,44453300000.0105,3.3145097570216,101427.23062155,2517.03489824051,2.54476788751046,1.68674698795181,-0.409999999999999,2.3386722376973,0.750639828211942,0.770006325454945,1.76525701631107,"bachelor",2.4,803,39834,2.9158317645445,-0.587820533782491,0.158406879384476,13493507229.9405,987.718958582398,637.482279557698,-0.284665660500877,-0.0446347466947327,18,2.29299363057325,-0.3
"682",2014,"Ontario",90.4285714285714,125.964285714286,122.885714285714,170.442857142857,233.771428571429,155.421428571429,1385626000000.02,141686,37277,34.1364285714286,13661282,3.98,1.6997e+10,803,937,1083,1292,1031,2.4,2.3,2.3,2.6,2.3,39834,255211,302051,67423,664519,44453300000.0105,3.3145097570216,101427.23062155,2517.03489824051,2.54476788751046,1.68674698795181,-0.409999999999999,2.3386722376973,0.750639828211942,0.770006325454945,1.76525701631107,"1-bedroom",2.3,937,255211,18.6813360561622,-0.701469793219249,0.0439045233419182,13493507229.9405,987.718958582398,743.861638786504,2.91456357759046,0.393356512915404,25,2.74122807017544,-0.2
